Id,SalePrice
1629,171613.58917860407
1630,347183.25498011924
1631,197620.52989133378
1632,233319.35678188739
1633,170072.56670581317
1634,185258.8223439844
1635,181377.47590244855
1636,164434.60340138068
1637,196370.32775821086
1638,199695.7388947842
1639,181658.27573620458
1640,243925.12535589086
1641,175212.82320809516
1642,217684.87633597953
1643,225707.93555824112
1644,219865.98113322767
1645,186964.53054386692
1646,156269.3063788442
1647,162790.19259007054
1648,139175.1029577441
1649,138043.2026272706
1650,118910.23315863055
1651,124217.20726469692
1652,94769.74452109475
1653,92614.5400822789
1654,150086.20959615335
1655,137393.36324488628
1656,151049.9477668215
1657,149948.22086575776
1658,149108.77858253627
1659,123979.54634665183
1660,153271.99384243632
1661,448192.79070469626
1662,380472.04485599237
1663,403185.55861536384
1664,435877.4324000018
1665,313791.5340146913
1666,339314.5034150912
1667,361524.00949129375
1668,328698.471915492
1669,287722.205204798
1670,334920.2511122118
1671,267499.57153757726
1672,454476.19580570626
1673,294016.34087285923
1674,248177.3092937704
1675,191405.69847220313
1676,195637.3029391533
1677,213688.90476213416
1678,462807.04001982504
1679,413320.5458795371
1680,336945.0844097021
1681,243364.53660048812
1682,309218.36087872635
1683,184987.10625838363
1684,176291.16082808227
1685,175791.69687289358
1686,172776.11836541805
1687,169469.4451010662
1688,191390.31935036686
1689,192488.92631187206
1690,189498.064177818
1691,181762.7685896307
1692,251599.4324462271
1693,169177.5277577845
1694,180926.8762236057
1695,165328.43503848297
1696,273319.98311085795
1697,161887.15478680437
1698,341471.24770544044
1699,343679.3830057051
1700,249871.63731230467
1701,271227.79357423645
1702,251897.71397041628
1703,253115.81036432364
1704,284050.487659342
1705,228449.56735872297
1706,403241.0947545267
1707,220303.65261694105
1708,210098.03741472145
1709,258892.93914279743
1710,216377.7990736058
1711,251455.41753559743
1712,247331.49896025087
1713,277865.3457375537
1714,216093.7882747635
1715,199592.81240657583
1716,179922.7702181007
1717,166883.9950250994
1718,126534.77145961678
1719,203261.9227766449
1720,234469.08339604165
1721,164397.32114529706
1722,121476.67665099021
1723,160775.74327057757
1724,217175.97819598677
1725,233323.70042841844
1726,190173.71198302603
1727,173637.69187432202
1728,184933.65066813512
1729,162929.60051022453
1730,158739.48642765442
1731,120282.7499805931
1732,126166.8237866084
1733,120071.09988650368
1734,122343.43466966707
1735,135135.99318892078
1736,119165.24821093252
1737,329725.88173541694
1738,213796.32953315743
1739,278771.6725830631
1740,235926.62494500563
1741,198661.24100074888
1742,168391.6442011224
1743,172003.40991900457
1744,295447.07685230474
1745,223047.13000150415
1746,185029.50921497642
1747,210206.63071284487
1748,225912.34623633118
1749,162670.65991456658
1750,134001.58673164563
1751,241116.54946432338
1752,123123.93187179507
1753,150095.76505067738
1754,193164.92075315848
1755,174618.50961195998
1756,127039.95728835637
1757,120802.04625500599
1758,150614.176367299
1759,156598.3608038909
1760,162605.10098728025
1761,142692.91783875364
1762,180435.58608888768
1763,162084.2098306707
1764,120887.27637857808
1765,166010.2876141887
1766,169716.53301672539
1767,223401.88488849255
1768,145514.80106797788
1769,166133.43442960005
1770,147508.00249838125
1771,122411.73472008648
1772,133601.51206285672
1773,135042.06109691865
1774,133841.85598146214
1775,134175.32359593574
1776,116778.46667394598
1777,115493.54008843358
1778,136746.5231047938
1779,114006.94837147214
1780,163012.58976310998
1781,132599.03868573796
1782,95728.54746591575
1783,147610.80722249602
1784,96705.16266467114
1785,118079.15933847641
1786,137862.86034919953
1787,172624.714497164
1788,63100.56275082249
1789,99244.34095586618
1790,81242.1900805677
1791,170521.30354947902
1792,148322.15080748335
1793,138468.53851966903
1794,145041.26104940524
1795,130620.27730752405
1796,113688.51081139901
1797,108075.90337345222
1798,127363.48388275062
1799,106766.35844394923
1800,133628.53179575104
1801,134831.8265416621
1802,124955.95876029188
1803,154885.0744032326
1804,148437.14059299222
1805,137713.1644581461
1806,117630.784727051
1807,122440.48518489265
1808,112290.58374199759
1809,123660.49240733146
1810,139483.0718910799
1811,102988.20015794697
1812,97201.0465324779
1813,116437.90118149246
1814,95864.25440662394
1815,57728.444724836445
1816,94964.3705068772
1817,114767.50695772907
1818,146157.53065289976
1819,125865.58798587225
1820,62593.13255976864
1821,111920.08839849915
1822,152481.96261724582
1823,51133.18098331926
1824,129332.52079942716
1825,132776.83332006758
1826,95738.46792420835
1827,102804.46434431586
1828,138441.21458059194
1829,110625.41605435508
1830,125418.14852407304
1831,147712.6829321363
1832,100059.61704673117
1833,135893.8924835061
1834,121896.66658383656
1835,134692.36459888658
1836,125344.95628815262
1837,97388.8319809033
1838,124976.0969888862
1839,91840.29737061166
1840,155510.586017362
1841,130454.49669794973
1842,84837.86236212878
1843,136145.3427961388
1844,128112.86484774285
1845,142267.1753588699
1846,150239.93739175276
1847,155370.2969073194
1848,56448.63897710411
1849,104954.97772202098
1850,126075.38342824158
1851,157063.50261100204
1852,128279.8921042041
1853,140591.20812660444
1854,165745.2937319252
1855,138444.0650364757
1856,223735.7924815602
1857,151529.03978531546
1858,133241.17213692403
1859,117073.83894678303
1860,146120.28571242074
1861,115429.40997407782
1862,275308.04419250035
1863,268301.2863456622
1864,268301.2863456622
1865,331110.78449827805
1866,335135.837481149
1867,234333.5002730556
1868,316691.9177511067
1869,205329.41366421562
1870,224130.17278790622
1871,251068.9432565364
1872,175568.93408280393
1873,247606.0573743137
1874,144035.478290325
1875,212518.88773450436
1876,193390.9492514296
1877,204259.98768770281
1878,203474.036413627
1879,131358.6290142034
1880,137020.47251120245
1881,244162.41385915995
1882,257077.62896147746
1883,195473.58604087093
1884,208030.88408767295
1885,247764.75217703465
1886,307038.3917309998
1887,198767.28692126015
1888,266795.86035974225
1889,174697.04124928417
1890,130321.23678694376
1891,135275.21197163092
1892,104435.18024139215
1893,133274.97372214095
1894,129225.65886402574
1895,141019.7425024255
1896,125758.2899214085
1897,113073.77167766287
1898,108934.934989973
1899,154089.62120884625
1900,140909.1870094254
1901,165796.92751745554
1902,137066.2609648151
1903,197421.67011579647
1904,146569.80739489355
1905,180361.38823575547
1906,159503.96914943622
1907,211758.6557536051
1908,108714.78988955251
1909,135838.71064122248
1910,121645.85839964206
1911,202137.654720567
1912,291524.7445152033
1913,155457.95806729532
1914,63808.38693191359
1915,337208.7225415717
1916,66912.74355523834
1917,254798.12273301283
1918,141200.0415787997
1919,175056.19262514362
1920,160074.84926676707
1921,450591.70636534307
1922,310833.42781260255
1923,216020.49667927477
1924,217464.83410053255
1925,211764.43883977327
1926,387764.24017924845
1927,137260.82817482782
1928,160405.48618479792
1929,115655.63785942452
1930,128625.27198890239
1931,149691.275322916
1932,146960.71764603507
1933,175705.09159857215
1934,179147.74731336255
1935,175141.1013996519
1936,186592.5806350974
1937,184670.94804163434
1938,174640.18402992617
1939,240503.3532426954
1940,196982.48156628353
1941,173421.44893065913
1942,188105.9117270813
1943,204611.57193214024
1944,328537.343323723
1945,374719.80292934494
1946,151400.23748603882
1947,309694.29828965955
1948,152726.4026312267
1949,240741.67281260423
1950,177852.2052057282
1951,255756.61732712615
1952,228582.8674162951
1953,169311.3498792413
1954,180084.83122088804
1955,131219.38355144896
1956,285567.56641392736
1957,149895.9111677701
1958,304760.67736363364
1959,144039.87132763915
1960,115677.12682192106
1961,115436.50374802932
1962,93633.91900434019
1963,96613.94108998177
1964,112941.86193727986
1965,145810.4349968802
1966,137946.5752744479
1967,275166.62472496944
1968,458114.57713507523
1969,382621.8959126201
1970,431364.46364635625
1971,410986.39394658484
1972,363963.20008797495
1973,263888.49967071554
1974,317461.2697571972
1975,439696.74869145144
1976,267345.8918229411
1977,356778.57914759044
1978,357581.4499265468
1979,333623.9372321826
1980,201732.55027735129
1981,332963.83136396325
1982,212695.7120371706
1983,203013.93123075264
1984,168393.85997236456
1985,210874.04740996088
1986,209918.61300734058
1987,174331.73423911005
1988,183095.78332585897
1989,193966.67950824834
1990,219567.65448052846
1991,227279.2632680427
1992,208593.46040961624
1993,171637.66560470854
1994,241993.19580681223
1995,183863.85801191253
1996,264365.294876811
1997,296060.79388837854
1998,336328.53124308476
1999,263590.32392148883
2000,314112.2988535207
2001,279813.8191462993
2002,235427.73808532523
2003,257752.43332342053
2004,265277.40482043545
2005,229175.08967918536
2006,213803.26321204306
2007,246207.21904268602
2008,205940.35622967407
2009,192541.69477288335
2010,194330.75923799357
2011,129468.66947284633
2012,182188.3928774363
2013,182182.26352399433
2014,191215.35233686306
2015,203946.62214488626
2016,192284.36788412032
2017,201384.0300221282
2018,136995.36468709284
2019,135854.8763232385
2020,117832.82931545984
2021,112173.36174123062
2022,173604.96203535277
2023,151647.00119293848
2024,263663.28618043376
2025,347978.58959552617
2026,178578.28806070643
2027,155824.98035467695
2028,159902.654001846
2029,160822.69930271196
2030,257665.9549436973
2031,221080.50564698357
2032,232972.78873511375
2033,246110.07146826864
2034,161692.39334580497
2035,205372.00263756112
2036,183598.49390912114
2037,186360.22767986136
2038,267254.8920547997
2039,206359.9103650156
2040,276218.95924213453
2041,279865.0242473856
2042,201320.38077532875
2043,158099.74010755855
2044,165972.7887707051
2045,198360.91561784098
2046,141235.17254261774
2047,147821.7498603057
2048,139462.08975531042
2049,136930.08074875077
2050,174931.80525356095
2051,109350.71775181688
2052,128217.9976448274
2053,144477.94703356054
2054,79168.54896129109
2055,165332.55678265347
2056,142489.8122968238
2057,122611.68877118737
2058,236236.39412668278
2059,138689.23985634986
2060,165786.54819671615
2061,176153.23709677128
2062,134126.90844394066
2063,113072.04183230292
2064,140016.0944075279
2065,118950.10275165834
2066,166363.41496042916
2067,119078.01969424624
2068,140791.88239308033
2069,83908.57615070688
2070,107109.74898176723
2071,91035.85293109807
2072,124630.62557851197
2073,142507.78260910572
2074,172835.06920243913
2075,146657.72600533746
2076,114344.32835446566
2077,148481.70162782219
2078,130391.98200726396
2079,126243.21698383913
2080,119213.25932739847
2081,128696.90617059897
2082,122790.18443962229
2083,141591.366260592
2084,111740.66209543198
2085,125426.02446517648
2086,115061.12626565412
2087,123671.56450662304
2088,103321.66331753622
2089,79522.41095150594
2090,124609.89917229765
2091,117492.98745024773
2092,135386.65994961935
2093,120959.10419856496
2094,110342.2793220809
2095,141635.71939821
2096,85367.06095151241
2097,101277.45401250772
2098,142413.7802010282
2099,53571.74620759862
2100,88537.9358575561
2101,126991.06735701977
2102,124508.08304358501
2103,101245.3076409108
2104,120276.64587080186
2105,128701.24191747257
2106,64639.4665464899
2107,201746.94961714873
2108,116326.63003390598
2109,110379.11549038981
2110,126944.34821006664
2111,130307.52647875297
2112,138991.78680929073
2113,120936.13428699756
2114,107363.45700215618
2115,154934.43767937407
2116,123185.1144020459
2117,148675.82705596567
2118,118336.57307968705
2119,107307.82838887477
2120,107296.2809339516
2121,88363.08978628572
2122,109573.24337100376
2123,92837.10476096557
2124,158232.5949322424
2125,131678.32541905102
2126,154966.57344751133
2127,147634.83665259444
2128,127144.92806084285
2129,89032.03830879721
2130,130546.79326403268
2131,139814.84480203505
2132,109532.23569580363
2133,119651.38949816319
2134,120721.68770399637
2135,95899.66127661198
2136,72088.56767451548
2137,116261.75613461953
2138,135705.04729374233
2139,157458.43847951014
2140,133634.70007327147
2141,134356.85752338014
2142,132114.6409517249
2143,148566.11231809048
2144,114045.86978209758
2145,135849.53150225597
2146,160686.57571905825
2147,136091.22735902705
2148,133192.0848927161
2149,144198.12775350083
2150,208500.74677495763
2151,104167.5312204989
2152,177767.56985523985
2153,153666.65092018247
2154,106896.49871896974
2155,138631.4259756757
2156,270590.53259091254
2157,231725.66749077634
2158,245447.28485526727
2159,203299.02236227988
2160,175115.7553387379
2161,247219.60399398493
2162,383169.3078612414
2163,364408.1582651259
2164,240435.86150866517
2165,183814.46971350364
2166,148770.6163258654
2167,207847.35022755057
2168,202326.182641424
2169,196235.1609587155
2170,217739.09148953157
2171,146922.32682440805
2172,134375.5610360203
2173,159936.40494765266
2174,228336.1819400383
2175,279947.5032370028
2176,317554.38767878537
2177,252037.69836792327
2178,215997.24620342723
2179,142948.5089619087
2180,218810.1075807704
2181,191264.3492204338
2182,219924.3549853967
2183,196554.37987784712
2184,124927.0237190438
2185,116100.54899604776
2186,139516.81600590982
2187,154848.2896690765
2188,149260.81259330924
2189,217451.21714995807
2190,83061.05720139299
2191,85596.41861087317
2192,95086.88221359735
2193,97827.25580746098
2194,100563.09151011067
2195,113142.39002020833
2196,94270.96603215697
2197,120298.19498743596
2198,142384.31296895145
2199,166678.7973761724
2200,146209.48562129706
2201,133261.59048321666
2202,199330.77448244343
2203,145629.1625959559
2204,184049.94732642185
2205,117790.95956647296
2206,144027.0903516689
2207,194017.2838496462
2208,248283.725242789
2209,215746.0587952207
2210,115242.47215381358
2211,111830.26733369238
2212,114022.1932723022
2213,104757.78918224858
2214,125404.24315581018
2215,106673.56812810614
2216,146856.44131661172
2217,63644.634447899014
2218,82374.44358239863
2219,68418.96990201589
2220,68931.50112615127
2221,341700.49191577215
2222,277606.8953853484
2223,303086.89718979364
2224,220205.14179709682
2225,123755.58112627694
2226,206719.17921840242
2227,195164.19381275083
2228,268856.419553772
2229,238231.0063699942
2230,150951.33539512538
2231,216997.43953935787
2232,182600.81204563
2233,188106.8858027803
2234,227534.74424544594
2235,226317.8973161958
2236,274425.9545037043
2237,339004.97095230053
2238,201676.45396255952
2239,109050.9559055286
2240,157953.94301924217
2241,151733.47339565645
2242,124269.65243569174
2243,136553.44850650986
2244,98320.80554703428
2245,93442.2672870684
2246,143606.50960956005
2247,110408.76470954751
2248,128132.3577957274
2249,127522.58661230886
2250,136130.49339079682
2251,115276.55236328839
2252,173101.8215502321
2253,155415.02199985593
2254,176881.9922781876
2255,188624.37880545534
2256,184253.7212264307
2257,205824.9193692822
2258,167829.33612613397
2259,178683.51867728628
2260,158475.74597118972
2261,175660.62768882466
2262,204818.02479694656
2263,354597.80741507397
2264,454615.1960085733
2265,155443.22525362467
2266,285551.1272390957
2267,384584.4032424224
2268,399191.555116174
2269,153917.91884881275
2270,188817.68510657427
2271,216253.47232638815
2272,197826.9490776331
2273,168010.14690202975
2274,177631.8067820003
2275,164712.60421540713
2276,179737.84390916154
2277,178616.29287978425
2278,139384.05084794556
2279,131131.56035395068
2280,119580.10515159399
2281,178843.70765207493
2282,192411.25394798993
2283,100068.58753070727
2284,110109.88337120038
2285,134876.59340729308
2286,126783.08811550919
2287,337888.1664102799
2288,277067.7212315733
2289,375492.1365955771
2290,443993.2212737653
2291,324129.7004982497
2292,411168.58583974926
2293,496402.69027271157
2294,384585.37373660377
2295,438069.2127435754
2296,281017.8319457257
2297,306699.10707168863
2298,310132.2859115605
2299,364811.22239017684
2300,332622.33437929506
2301,280039.220251109
2302,230021.48938060596
2303,231407.45165288777
2304,243596.5846531077
2305,193712.0675382561
2306,190084.0222124866
2307,189283.95752063105
2308,224688.4409090145
2309,262514.17542628065
2310,209272.15589265552
2311,197399.64097510697
2312,175449.9085891154
2313,179324.29214248696
2314,172158.0730186981
2315,176139.0051738315
2316,191648.44694571316
2317,181329.69509386804
2318,177484.5100549209
2319,177092.24772179523
2320,179835.13598131557
2321,236289.25714948916
2322,175965.85461034847
2323,178133.31339336565
2324,179938.71345408828
2325,209114.4760713091
2326,170922.0299086327
2327,209188.91324381166
2328,221443.6548595996
2329,185627.35558329424
2330,180563.43634821085
2331,360654.01871346845
2332,348828.9826690919
2333,313062.8349786788
2334,257932.6706818357
2335,265884.7109212677
2336,322902.04415957833
2337,200526.06771937825
2338,265118.1822134345
2339,221833.54368777497
2340,386569.23792303784
2341,216008.83977250825
2342,222126.92043396152
2343,217903.43789735745
2344,224889.8387143711
2345,237428.51387113333
2346,205823.93027458392
2347,198936.06499416116
2348,224113.3376576151
2349,173890.50743332956
2350,289939.8613754161
2351,254180.96189313257
2352,244421.11478394945
2353,266271.12791410676
2354,119034.18990640703
2355,135153.9465195574
2356,153043.54658485626
2357,198805.62423623298
2358,196771.74116207825
2359,130967.30823625754
2360,121617.69745854748
2361,138638.9822545736
2362,271467.15966105775
2363,136494.80522666933
2364,141539.18198791926
2365,214379.15775092135
2366,181657.5290178533
2367,220406.6197021313
2368,205528.46209818227
2369,214946.496116503
2370,166076.64321382003
2371,165866.0752084236
2372,193736.68313253878
2373,266243.62748339167
2374,298954.11948226654
2375,254257.32859240906
2376,267063.97041829297
2377,362720.44195802184
2378,146510.80952940177
2379,199874.77171042794
2380,144883.8865456802
2381,157795.63644304744
2382,185516.0909600322
2383,202628.15118246386
2384,243592.97377599432
2385,158760.33322354013
2386,138312.45075957847
2387,136037.3947974048
2388,100862.89671114046
2389,125065.48046663591
2390,144045.4901150759
2391,135999.96989048226
2392,117237.41083527525
2393,163875.07256064762
2394,142599.46014588946
2395,199995.1274291437
2396,145923.2978312927
2397,204945.1574234858
2398,133137.4957795637
2399,55676.881137687684
2400,61821.55905370081
2401,113268.50628637565
2402,136107.56248989914
2403,136313.75363238115
2404,150782.87124611833
2405,158869.01384278672
2406,137937.84423718724
2407,128539.50517718939
2408,138208.23511067155
2409,131858.29091452647
2410,170802.9002501613
2411,122444.63156171831
2412,149380.5829942743
2413,133500.5126445212
2414,136202.38704107955
2415,132786.8195155235
2416,123096.91410705772
2417,131813.2677237835
2418,126756.13624044105
2419,128478.52445098771
2420,130038.61510523893
2421,147939.6395112814
2422,112895.92436650512
2423,127411.58874052152
2424,146658.53185525292
2425,212060.08671230587
2426,137431.15423985154
2427,129199.08958724453
2428,186540.24934794375
2429,116816.42788179377
2430,132382.41124861152
2431,113880.75128673534
2432,140508.19196890394
2433,148437.96714148356
2434,133502.82557635513
2435,161027.29948210772
2436,107342.39500015682
2437,106777.11862796775
2438,132622.31775053998
2439,114190.4888724989
2440,118986.7133089167
2441,102934.56249066032
2442,107889.94207536979
2443,121352.82235215923
2444,130078.61220847792
2445,88457.91409840673
2446,126232.55720968913
2447,181032.36467185017
2448,144621.82341050354
2449,111515.19820872937
2450,147527.98851810064
2451,127115.35715250287
2452,202564.71695216573
2453,96483.34372777605
2454,124692.21111739101
2455,116551.21476669627
2456,128295.26740784642
2457,123544.61683177535
2458,124593.53121113575
2459,106204.03384590814
2460,131926.53754406405
2461,120551.09545803798
2462,134474.16277274926
2463,118393.73413002976
2464,165633.67556320995
2465,132829.79673199117
2466,113133.9179699839
2467,135388.67346919773
2468,81641.42245986767
2469,83018.24706826106
2470,183139.846297915
2471,197802.56441865728
2472,159124.10714905502
2473,121173.15491491454
2474,82433.75491198244
2475,219407.09909434285
2476,119106.49422840058
2477,129618.44956463923
2478,153035.82032460597
2479,99836.31735895442
2480,151113.31294501954
2481,124844.81944866962
2482,132173.92014521366
2483,112360.67796905908
2484,121862.84171185667
2485,124844.2196878093
2486,155420.0026155689
2487,175065.94049630177
2488,157461.32440109094
2489,153405.57257555978
2490,154935.85152729912
2491,92599.852240948
2492,180179.55322862175
2493,153383.2754457438
2494,154772.07795869675
2495,94046.3090364053
2496,226836.29593230088
2497,147995.59980733483
2498,115263.6034099839
2499,96158.90656831743
2500,129430.19946958458
2501,136101.87627399893
2502,146019.85232038767
2503,91578.21161609872
2504,186873.0510400291
2505,217695.15259083317
2506,261421.89838872693
2507,280933.09851516195
2508,256523.12074183626
2509,215840.74357814007
2510,226678.08368503558
2511,184372.37456713768
2512,207500.30879798596
2513,213943.87573011348
2514,238832.3407220611
2515,151703.6330387609
2516,173291.2937304428
2517,139915.06450959665
2518,151787.73315378197
2519,219519.59778006835
2520,207090.0606698607
2521,193408.0989275475
2522,218950.42156826516
2523,126888.5680654905
2524,143485.53706337226
2525,147696.05725546335
2526,134121.6049555737
2527,112291.48481452733
2528,132672.46326060873
2529,137668.91323540048
2530,117585.86466642466
2531,248173.39924500018
2532,219042.37897352476
2533,201006.3411812315
2534,238705.71800006955
2535,291798.2974464282
2536,221394.22780049132
2537,225472.83673364783
2538,182904.1093851606
2539,186031.38586584656
2540,178430.3234391481
2541,181803.4094620995
2542,170524.06331052352
2543,134642.46000858958
2544,125278.88846016958
2545,133164.32897733356
2546,138232.79222399794
2547,138256.52051476037
2548,149679.53750530074
2549,162748.0373263758
2550,289416.9632445562
2551,139458.21557848543
2552,127711.09899354016
2553,81395.72836556981
2554,104047.52359679308
2555,108593.71104770953
2556,107022.36161574427
2557,109794.54364674947
2558,141287.22425030818
2559,138524.88564966782
2560,141464.7716443804
2561,130233.68245141844
2562,128708.96905258643
2563,137008.87491240766
2564,187127.54569505688
2565,126437.67862643868
2566,156973.12217480183
2567,137459.83820196427
2568,201562.0604895747
2569,194657.97487000178
2570,113856.13578607792
2571,188484.10432038704
2572,149362.26339280148
2573,206787.51388164956
2574,260627.3512585917
2575,124670.37294851724
2576,125678.71416122717
2577,147331.82148598816
2578,84996.04150205068
2579,69084.49912983796
2580,119195.87794222186
2581,111080.86863176062
2582,108750.37818607685
2583,277021.05660459655
2584,170952.0628977133
2585,196983.48744856246
2586,219903.4149678867
2587,198313.72051727344
2588,135883.60925452574
2589,150426.25505725006
2590,211798.18318557314
2591,210233.54785366298
2592,208860.56126824114
2593,253115.83177934072
2594,172486.4766093681
2595,195498.30666544315
2596,323692.32332440664
2597,200252.3299284331
2598,274277.0062521541
2599,297077.0510669758
2600,142280.41595597906
2601,141711.23959951795
2602,86959.46928042323
2603,94337.88718868938
2604,85401.11025221096
2605,83784.74233903528
2606,149076.18783372323
2607,192841.57389406522
2608,198299.3889517356
2609,160781.39643394272
2610,105083.21411820315
2611,124401.37915236256
2612,158322.17292233286
2613,129946.49991220294
2614,128402.26088419711
2615,154157.46140771647
2616,146380.76692285723
2617,178128.78759798108
2618,197491.49600004606
2619,196726.45459941303
2620,181090.0568366988
2621,180419.3169223226
2622,186436.96678775598
2623,241692.93939346093
2624,308277.8994969741
2625,285348.08430622064
2626,170795.0392821304
2627,169407.3418557208
2628,437206.49366240343
2629,516638.94768600515
2630,342360.0980891668
2631,476249.72940258257
2632,435694.1484634454
2633,297177.37279411254
2634,386857.9375694712
2635,153480.7187751613
2636,179305.4810045751
2637,170833.46877253678
2638,256757.01588104485
2639,182184.36640594547
2640,152607.85920111343
2641,110311.19517873808
2642,194559.9206747668
2643,98190.2288955402
2644,133596.1015192423
2645,101986.070982651
2646,93437.57246073775
2647,102069.08776258367
2648,138393.62161909236
2649,147795.3610662091
2650,133627.1684089466
2651,149202.418004554
2652,418366.72201858397
2653,255943.37549769398
2654,257762.61519532633
2655,390061.238403632
2656,304962.9558634337
2657,329386.1372126346
2658,287627.116231471
2659,287100.16982811026
2660,344689.39687892236
2661,331210.29718321114
2662,358513.36972580274
2663,267451.40957416315
2664,257965.7199797698
2665,317649.94709151314
2666,273654.8116145081
2667,168803.7015533532
2668,179517.57862228554
2669,178955.9618577749
2670,285308.32269903563
2671,184564.83953351818
2672,187299.21372480015
2673,203143.97664714942
2674,203295.65523899865
2675,164620.02874432088
2676,189177.9152182995
2677,191663.71722010348
2678,255422.9548565766
2679,277168.76398809766
2680,273252.25892105955
2681,377663.69167937024
2682,322288.0838728714
2683,476775.3010600198
2684,309088.24986722047
2685,325783.2027955393
2686,259546.0511691032
2687,305093.2774366674
2688,213843.3475446343
2689,196081.97283514286
2690,427187.071889934
2691,190353.73595726106
2692,123618.7803926404
2693,195501.9777534547
2694,122635.2004890712
2695,194774.2512505535
2696,188421.95289152476
2697,192597.9804951852
2698,198035.67719669177
2699,179553.89635728564
2700,170828.416097133
2701,161814.57994102556
2702,115427.8725958969
2703,126320.92784067785
2704,140590.17167488206
2705,122842.24364564786
2706,122900.63521504472
2707,125621.97901213731
2708,129673.4591858986
2709,105326.90320630229
2710,128361.84508239475
2711,259636.82090729402
2712,374046.1865952002
2713,169141.23629591198
2714,153899.70382036196
2715,165875.26439702115
2716,153004.89595774325
2717,183243.74983035724
2718,221132.77118996938
2719,156661.61737539864
2720,165289.66040416536
2721,138153.76593600516
2722,161443.55406071863
2723,147739.19166514848
2724,130683.99909728572
2725,133961.82038667088
2726,151302.15325551838
2727,174549.47144186142
2728,165988.45143428724
2729,149296.11509620352
2730,144638.95615979607
2731,123847.97563150186
2732,125941.40653146319
2733,158831.2230694983
2734,139011.33874037152
